0.068	-0.184046369473174	11.3117370562073	3843.63963986011
0.069	-0.170855486339858	15.0240999720294	3568.16014281215
0.070	-0.154102648555157	18.4232440154308	3218.29248949335
0.071	-0.134137115307343	21.4383046376897	2801.33063774964
0.072	-0.111375123297637	24.0064245701415	2325.96730936059
0.073	-0.0862912091361907	26.0740642576063	1802.11276623778
0.074	-0.0594083163154059	27.5981180383347	1240.68820363515
0.075	-0.031286893008045	28.5468128006198	653.398067660945
0.076	-0.00251320797666903	28.900370381093	52.4860437616278
0.077	0.026312871818458	28.6514198951822	-549.520196728057
0.078	0.0545903871034665	27.8051514035654	-1140.07017050546
0.079	0.0817298149472711	26.3792077110164	-1706.85223179885
0.080	0.107165358995801	24.403316553396	-2238.0502426381
0.081	0.130366745060177	21.9186708408665	-2722.58991289622
0.082	0.150850276147222	18.9770698778716	-3150.36967446303
0.083	0.168188916459635	15.6398394635243	-3512.47127634104
0.084	0.182021194137	11.9765533858944	-3801.34571022669
0.085	0.192058737135389	8.06358296417732	-4010.9705904449
0.086	0.19809228513933	3.98250487754769	-4136.97570721699
0.087	0.199996052171227	-0.181599526097784	-4176.7341357576
0.088	0.197730348947583	-4.34191798589954	-4129.41700177942
0.089	0.191342410311766	-8.41171716945723	-3996.01076166775
0.090	0.180965410493203	-12.30615086877	-3779.29663707177
0.091	0.166815686722633	-15.9440288538549	-3483.79263265531
0.092	0.149188229084835	-19.2495095074028	-3115.65934580734
0.093	0.128450530635316	-22.1536809528261	-2682.57153196889
0.094	0.105034925992258	-24.5959977127154	-2193.55810315215
0.095	0.0794295781269545	-26.5255429465911	-1658.8138953245
0.096	0.0521683012579777	-27.9020899531157	-1089.48712888658
0.097	0.0238194320189722	-28.6969408068214	-497.446993217758
0.098	-0.0050260190886692	-28.893524645653	104.963799368606
0.099	-0.0337666889425488	-28.4877431363693	705.186331563711
0.100	-0.0618033988749914	-27.4880559156222	1290.7073063923
0.101	-0.0885516462077821	-25.9153042254589	1849.31992145985
0.102	-0.113453789825353	-23.8022764200508	2369.37835347329
0.103	-0.135990675744485	-21.1930244018636	2840.04054760262
0.104	-0.155692460313406	-18.1419452380441	3251.49425006821
0.105	-0.17214840540079	-14.7126471032675	3595.16157168006
0.106	-0.185015441366892	-10.9766231915998	3863.8778176369
0.107	-0.194025319298022	-7.01176124334685	4052.04085538396
0.108	-0.19899020339626	-2.90071975991959	4155.72790654355
0.109	-0.199806586935625	1.27079524099637	4172.77732806821
0.110	-0.196457450145737	5.4158170041674	4102.8336776622
0.111	-0.18901261503596	9.44793109909606	3947.3551239582
0.112	-0.177627289762708	13.2830769675702	3709.58304696348
0.113	-0.162538832886618	16.8413003982406	3394.47446253844
0.114	-0.14406180497758	20.0484203930543	3008.59867970572
0.115	-0.122581410730594	22.8375756751051	2560.00034525408
0.116	-0.0985454683096563	25.1506185966754	2058.03173085021
0.117	-0.0724550733409073	26.9393273876023	1513.15775909764
0.118	-0.044854152189874	28.1664114713038	936.73783331242
0.119	-0.0163181223136289	28.8062888898737	340.789019377488
0.120	0.012558103905865	28.8456196306719	-262.264483196449
0.121	0.0411725217539788	28.2835837357438	-859.850358035247
0.122	0.0689285846349055	27.1318983961089	-1439.51027657078
0.123	0.0952476407335901	25.4145736745421	-1989.15962631984
0.124	0.119580996611506	23.1674119494801	-2497.33944801859
0.125	0.141421356237311	20.4372615155283	-2953.4553292872
0.126	0.160313396974177	17.2810399013275	-3347.99827442611
0.127	0.175863262038112	13.7645472664181	-3672.74294570272
0.128	0.187746771530776	9.96109461512204	-3920.91914324141
0.129	0.195716180865095	5.94997542611431	-4087.35294854463
0.130	0.199605345685654	1.81481256078878	-4168.57458911837
0.131	0.199333185606806	-2.35818508632103	-4162.89077546616
0.132	0.194905374557315	-6.48201985012511	-4070.42000238681
0.133	0.186414222491641	-10.4707190016634	-3893.09007862289
0.134	0.174036750933904	-14.2411270871649	-3634.59793636146
0.135	0.158031002475137	-17.7146395332242	-3300.33255846866
0.136	0.138730661162559	-20.8188413763012	-2897.26263025328
0.137	0.116538095933713	-23.4890169527046	-2433.79125796845
0.138	0.0919159721242953	-25.6694990753974	-1919.58078284567
0.139	0.0653776059309864	-27.3148295703076	-1365.35134289688
0.140	0.0374762629171424	-28.3907069775584	-782.657382019937
0.141	0.00879362366357082	-28.8747016601673	-183.646765693138
0.142	-0.0200723429702455	-28.7567234117973	419.192474842859
0.143	-0.0485198461590842	-28.0392318149855	1013.29249009801
0.144	-0.0759558191043625	-26.7371849643493	1586.26762387793
0.145	-0.101808283150077	-24.8777276237783	2126.17262650636
0.146	-0.125538272258142	-22.4996253188358	2621.75168655678
0.147	-0.146651069244514	-19.6524561622765	3062.67308933928
0.148	-0.164706519525687	-16.3955772613129	3439.74461003752
0.149	-0.179328207357048	-12.7968872547233	3745.10515103137
0.150	-0.190211303259031	-8.93141077813683	3972.3886281953
0.151	-0.1971289190298	-4.87973436822563	4116.85668951027
0.152	-0.19993683785666	-0.726326413704523	4175.49749910256
0.153	-0.198576520913962	3.44222382160092	4147.08852728371
0.154	-0.193076327766654	7.53901139118746	4032.22203755942
0.155	-0.183550925136795	11.4786274395839	3833.29273926055
0.156	-0.170198896358937	15.1789397859113	3554.44786321094
0.157	-0.153298601361868	18.5628051961069	3201.50070124298
0.158	-0.133202373486848	21.55967764677	2781.80941206845
0.159	-0.110329174125683	24.107079051923	2304.12362013105
0.160	-0.085155858313012	26.1519017913285	1778.40200551151
0.161	-0.0582072333656514	27.6515158855581	1215.60468772744
0.162	-0.0300451178241487	28.5746577356918	627.464731761514
0.163	-0.0012566287931087	28.9020818994121	26.2435399057746
0.164	0.0275580581369303	28.6269623154205	-575.524771044799
0.165	0.0557982212078488	27.7550346115443	-1165.29467808617
0.166	0.0828751161986599	26.3044765297279	-1730.77079809288
0.167	0.108224250425378	24.3055289607812	-2260.16421904895
0.168	0.131317151150594	21.7998654894603	-2742.43827248923
0.169	0.151672383057746	18.8397235934589	-3167.53862334554
0.170	0.168865585100405	15.4868156088633	-3526.60288033931
0.171	0.182538317480702	11.811042166009	-3812.14535701266
0.172	0.192405534317218	7.88903491771951	-4018.2131315441
0.173	0.198261526213902	3.80255894078638	-4140.51015185057
0.174	0.199984208840763	-0.363191882957226	-4176.48679866223
0.175	0.197537668119027	-4.52137096847598	-4125.39303938018
